Pottery Form,Group,Thickness,Source
Bowl,Gruppe 8,2,OC
Bowl,Gruppe 8,,OC
Bowl,Gruppe 8,2,OC
Bowl,Gruppe 8,1.5,OC
Bowl,Gruppe 8,,OC
Bowl,Gruppe 8,,OC
Bowl,Gruppe 8,2.5,OC
Bowl,Gruppe 8,,OC
Bowl,Gruppe 8,1,OC
Bowl,Gruppe 8,,OC
Bowl,Gruppe 8,2,OC
Bowl,Gruppe 8,,OC
Bowl,Gruppe 8,,OC
Bowl,Gruppe 7,,OC
Bowl,Gruppe 7,2,OC
Bowl,Gruppe 7,,OC
Bowl,Gruppe 7,2,OC
Bowl,Gruppe 7,,OC
Bowl,Gruppe 7,,OC
Bowl,Gruppe 7,2.3,OC
Bowl,Gruppe 7,,OC
Bowl,Gruppe 7,2,OC
Bowl,Gruppe 7,,OC
Bowl,Gruppe 7,2.5,OC
Bowl,Gruppe 7,,OC
Bowl,Gruppe 7,,OC
Bowl,Gruppe 7,2,OC
Bowl,Gruppe 7,,OC
Bowl,Gruppe 7,,OC
Bowl,Gruppe 7,,OC
Bowl,Gruppe 7,,OC
Bowl,Gruppe 7,,OC
Bowl,Gruppe 7,,OC
Bowl,Gruppe 7,,OC
Bowl,Gruppe 7,,OC
Bowl,Gruppe 7,,OC
Bowl,Gruppe 7,,OC
Candlestick,Gruppe 7,,OC
Bowl,Gruppe 7,,OC
Bowl,Gruppe 7,2,OC
Bowl,Gruppe 7,,OC
Bowl,Gruppe 7,2,OC
Bowl,Gruppe 6,3,OC
Bowl,Gruppe 6,,OC
Bowl,Gruppe 6,,OC
Bowl,Gruppe 6,,OC
Bowl,Gruppe 6,3,OC
Bowl,Gruppe 5,1.5,OC
Bowl,Gruppe 2,,OC
Funnel neck,Varia,3,OC
Funnel neck,Varia,2,OC
Alabrastron,Small forms,1-3,OC
Unguentarium,Small forms,2,OC
Lid,Lids,2,OC
Lid,Lids,2,OC
Lid,Lids,1.5-2.5,OC
Lid,Lids,,OC
Cooking Pot Lid,Lids,,OC
Lid,Lids,,OC
Lid,Lids,,OC
Cooking Pot,Cooking Pots,1.5,OC
Cooking Pot,Cooking Pots,2,OC
Strainer Jug Mouth,Strainer Jugs,2,OC
Small Jar Base,Small Jars,1.6,OC
Small Jar Base,Small Jars,1.5,OC
Small Jar Base,Small Jars,4,OC
Small Jar,Small Jars,2-3,OC
Small Jar,Small Jars,1.5-2,OC
Small Jar,Small Jars,2,OC
Small Globular Jar,Small Jars,2,OC
Small Globular Jar,Small Jars,4,OC
Small Globular Jar,Small Jars,1-4,OC
Small Globular Jar,Small Jars,1.5,OC
Small Globular Jar,Small Jars,2-3,OC
Small Globular Jar,Small Jars,2.5,OC
Small Globular Jar,Small Jars,2,OC
Small Globular Jar,Small Jars,1,OC
Small Globular Jar,Small Jars,1,OC
Small Globular Jar,Small Jars,1,OC
Small Jar,Small Jars,,OC
Small Globular Jar,Small Jars,1.5-2.5,OC
Small Globular Jar,Small Jars,1.5,OC
Small Globular Jar,Small Jars,1.5,OC
Jar/Jug Base,Jugs,1.5-2,OC
Jar/Jug Base,Jugs,2,OC
Jar/Jug Base,Jugs,,OC
Jar/Jug Base,Jugs,2.5-3,OC
Jar/Jug Base,Jugs,1-2,OC
Jar/Jug Base,Jugs,2,OC
Jar/Jug Base,Jugs,1.5,OC
Jar/Jug Base,Jugs,2,OC
Jar/Jug Base,Jugs,2.5,OC
Jar/Jug Base,Jugs,2,OC
Jar/Jug Base,Jugs,1.5,OC
Jar/Jug Base,Jugs,1.5,OC
Jar/Jug Base,Jugs,1.5,OC
Jar/Jug Base,Jugs,1.5,OC
Jar/Jug Base,Jugs,2.5,OC
Jar/Jug Base,Jugs,2,OC
Jug Base,Jugs,1.5,OC
Jug Base,Jugs,1.5-3.5,OC
Jug Base,Jugs,2.5,OC
Jug Base,Jugs,2,OC
Jug Base,Jugs,2.5,OC
Jug Base,Jugs,2-7,OC
Jug Base,Jugs,1.5-3.5,OC
Jug Base,Jugs,1-3.5,OC
Jug Base,Jugs,1.5-2.5,OC
Jug Base,Jugs,1-3,OC
Jug,Jugs,2.5,OC
Jug Neck,Jugs,1.5,OC
Jug,Jugs,2-3,OC
Jug,Jugs,2.5,OC
Jug,Jugs,2.5,OC
Jug,Jugs,1.5,OC
Jug/Jar,Jugs,1.5-2.5,OC
Jug,Jugs,2,OC
Jug/Jar,Jugs,2,OC
Jug,Jugs,1.5,OC
Jug with Trefoil Spout,Jugs,3-4,OC
Wid-mouthed Jug,Jugs,2.5,OC
Jug with Trefoil Spout,Jugs,3,OC
Jug,Jugs,2.5,OC
Large Jug,Jugs,3.5-4.5,OC
Jug,Jugs,3,OC
Jug,Jugs,2.5,OC
Jug,Jugs,2-3,OC
Jug,Jugs,1.5,OC
Jug,Jugs,3,OC
Jug Neck,Jugs,2-3,OC
Dipper Jug,Jugs,3,OC
Jug,Jugs,2,OC
Dipper Jug,Jugs,2.5,OC
Jug/Jar Handle,Jugs,,OC
Juglet,Jugs,2,OC
Juglet,Jugs,1.5,OC
"Base, Stopper Cup?",Stopper Cups,3,OC
"Base, Stopper Cup?",Stopper Cups,1-2,OC
Stopper Cup,Stopper Cups,,OC
Stopper Cup,Stopper Cups,3,OC
"Base, Stopper Cup?",Stopper Cups,3,OC
Stopper Cup,Stopper Cups,,OC
Chalice,Cups/Chalices,3,OC
Stopper Cup,Stopper Cups,3,OC
Chalice,Cups/Chalices,2.5,OC
Handle,Cups/Chalices,3,OC
Small Jar,Cups/Chalices,2,OC
Chalice? Jar?,Cups/Chalices,,OC
Chalice? Jar?,Cups/Chalices,1.5,OC
Chalice? Jar?,Cups/Chalices,,OC
Chalice,Cups/Chalices,,OC
Chalice,Cups/Chalices,,OC
Bowl Base,Cooking Bowls,,OC
Cup,Cups/Chalices,2,OC
Bowl Base,Cooking Bowls,,OC
Cooking (?) Bowl,Cooking Bowls,,OC
Cooking (?) Bowl,Cooking Bowls,3,OC
Bowl,Cooking Bowls,2,OC
Bowl,Cooking Bowls,,OC
Bowl,Cooking Bowls,,OC
Casserole Bowl,Casserole Bowls,,OC
Casserole Bowl,Casserole Bowls,,OC
Casserole Bowl,Casserole Bowls,,OC
Casserole Bowl,Casserole Bowls,,OC
Bowl,Casserole Bowls,2,OC
Casserole Bowl,Casserole Bowls,3.5,OC
Bowl,Casserole Bowls,,OC
Casserole Bowl,Casserole Bowls,3,OC
Casserole Bowl,Casserole Bowls,,OC
Casserole Bowl,Casserole Bowls,,OC
Bowl,Casserole Bowls,,OC
Casserole Bowl,Casserole Bowls,4,OC
Casserole Bowl,Casserole Bowls,,OC
Alabrastron base,Small forms,0.2,OC
Amphora base,Amphorae,16,OC
Unguentarium,Small forms,2,OC
Bowl,Gruppe 6,,OC
Cooking Pot,Cooking Pots,4,OC
Bowl,Gruppe 6,2.5,OC
Bowl,Gruppe 8,,OC
"Jug ""Common Early Roman Jar""",Jar,,Tdar
Serving bowl,Bowl,,Tdar
Storage jar,Jar,,Tdar
Storage jar,Jar,,Tdar
,Jar,,Tdar
,Jar,,Tdar
Cooking pot,Jar,,Tdar
Casserole Form 3A,Bowl,,Tdar
Loom weight,Other,,Tdar
,Bowl,,Tdar
Jug with ridged neck,Jar,,Tdar
,,,Tdar
,,,Tdar
,,,Tdar
,,,Tdar
,,,Tdar
,,,Tdar
,,,Tdar
,,,Tdar
,,,Tdar
,,,Tdar
,,,Tdar
,,,Tdar
,,,Tdar
,,,Tdar
,,,Tdar
,,,Tdar
,,,Tdar
Cooking pot,Bowl,,Tdar
Galilean bowl,Bowl,,Tdar
"Galilean bowl, early type",Bowl,,Tdar
Cooking pot,Bowl,,Tdar
,,,Tdar
,,,Tdar
,,,Tdar
,Handle,,Tdar
,,,Tdar
,,,Tdar
,,,Tdar
,Handle,,Tdar
Galilean bowl,Bowl,,Tdar
,,,Tdar
,,,Tdar
Cooking pot,Bowl,,Tdar
Galilean bowl,Bowl,,Tdar
Jug,Jar,,Tdar
Cooking pot,Bowl,,Tdar
,,,Tdar
,,,Tdar
,,,Tdar
Galilean bowl,Bowl,,Tdar
Roof tile,Tile,,Tdar
Herodian lamp,Lamp,,Tdar
Cooking pot,Bowl,,Tdar
Unguentarium,Jar,,Tdar
Cooking Pot,Bowl,,Tdar
Galilean bowl,Bowl,,Tdar
Galilean bowl,Bowl,,Tdar
Carinated bowl,Bowl,,Tdar
,,,Tdar
,,,Tdar
,,,Tdar
Water jar,Jar,,Tdar
